url,exchange,preference,class,type
lowerchancefordtwppa.gov,mail.lowerchancefordtwppa.gov.,0,IN,MX
lowerpaxton-pa.gov,lowerpaxtonpa-gov02i.mail.protection.outlook.com.,0,IN,MX
lowndes-al.gov,lowndesal-gov01i.mail.protection.outlook.com.,0,IN,MX
lowndescountyga.gov,lowndescountyga.gov.1.arsmtp.com.,10,IN,MX
loxahatcheegrovesfl.gov,loxahatcheegrovesfl-gov.mail.protection.outlook.com.,0,IN,MX
lps.gov,smtp.lps.gov.,10,IN,MX
lptami.gov,mx1.mtaroutes.com.,10,IN,MX
lrboi-nsn.gov,LRBOINSN-GOV01c.mail.protection.outlook.com.,0,IN,MX
lreab.gov,d306816a.ess.barracudanetworks.com.,11,IN,MX
lrec.gov,d306816a.ess.barracudanetworks.com.,11,IN,MX
lrsa-nj.gov,aspmx.l.google.com.,1,IN,MX
lsc-mn.gov,aspmx.l.google.com.,1,IN,MX
lsc.gov,lsc-gov.mail.protection.outlook.com.,0,IN,MX
lslbc.gov,d304552a.ess.barracudanetworks.com.,10,IN,MX
ltbbodawa-nsn.gov,ltbbodawansn-gov02c.mail.protection.outlook.com.,0,IN,MX
lubbockcounty.gov,d177723a.ess.barracudanetworks.com.,0,IN,MX
lubbocktx.gov,mx2.ci.lubbock.tx.us.,5,IN,MX
luca-appeals.gov,mail1.census.gov.,50,IN,MX
lucascountyoh.gov,smtp1.co.lucas.oh.us.,10,IN,MX
lucascountyohiovotes.gov,aspmx.l.google.com.,1,IN,MX
luckwi.gov,luckwi-gov.mail.protection.outlook.com.,0,IN,MX
lumbertonnc.gov,mail.lumbertonnc.gov.,10,IN,MX
lummi-nsn.gov,lumminsn-gov01c.mail.protection.outlook.com.,10,IN,MX
lumpkincounty.gov,d227888a.ess.barracudanetworks.com.,10,IN,MX
lunenburg-gilmanvt.gov,ASPMX.L.GOOGLE.COM.,1,IN,MX
lunenburgma.gov,lunenburgma-gov.mail.protection.outlook.com.,0,IN,MX
lunenburgva.gov,lunenburgva-gov.mail.protection.outlook.com.,0,IN,MX
lvd-nsn.gov,LVDNSN-GOV0i.mail.protection.outlook.com.,0,IN,MX
lyman-me.gov,lymanme-gov01c.mail.protection.outlook.com.,0,IN,MX
lymansc.gov,west.smtp.mx.exch091.serverdata.net.,10,IN,MX
lymect.gov,aspmx.l.google.com.,1,IN,MX
lymenh.gov,aspmx.l.google.com.,1,IN,MX
lynchburgva.gov,lynchburgva-gov.mail.protection.outlook.com.,0,IN,MX
lyndhurstnjpolice.gov,lyndhurstnjpolice-gov.mail.protection.outlook.com.,0,IN,MX
lyndhurstohio.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
lyndontownshipmi.gov,lyndontownshipmi-gov.mail.protection.outlook.com.,0,IN,MX
lynnfieldma.gov,aspmx.l.google.com.,1,IN,MX
lynnma.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
lynntownshipmi.gov,lynntownshipmi.gov.,0,IN,MX
lynnwoodwa.gov,primary.us.email.fireeyecloud.com.,10,IN,MX
lynwoodca.gov,d282153a.ess.barracudanetworks.com.,10,IN,MX
lyontwp-higginsmi.gov,lyontwp-higginsmi.gov.,0,IN,MX
mableton.gov,aspmx.l.google.com.,1,IN,MX
mackinawil.gov,mackinawil-gov.mail.protection.outlook.com.,0,IN,MX
macomb-mi.gov,macombmi-gov01e.mail.protection.outlook.com.,10,IN,MX
macombcountymi.gov,macombcountymi-gov.mail.protection.outlook.com.,0,IN,MX
maconcountyga.gov,maconcountyga-gov.mail.protection.outlook.com.,10,IN,MX
maconcountymo.gov,maconcountymo-gov.mail.protection.outlook.com.,0,IN,MX
maconcountytn.gov,mail.maconcountytn.gov.,10,IN,MX
macoupincountyil.gov,macoupincountyil-gov.mail.protection.outlook.com.,10,IN,MX
macoupincountypdil.gov,macoupincountypdil-gov.mail.protection.outlook.com.,0,IN,MX
macpac.gov,aspmx.l.google.com.,10,IN,MX
madeirabeachfl.gov,d308647a.ess.barracudanetworks.com.,1,IN,MX
madera.gov,madera-gov.mail.protection.outlook.com.,1,IN,MX
madison-in.gov,d301179a.ess.barracudanetworks.com.,10,IN,MX
madisonal.gov,d284823a.ess.barracudanetworks.com.,10,IN,MX
madisoncountyal.gov,d310947a.ess.barracudanetworks.com.,10,IN,MX
madisoncountyil.gov,usb-smtp-inbound-1.mimecast.com.,30,IN,MX
madisoncountyky.gov,mail.madisoncountyky.gov.,10,IN,MX
madisoncountymo.gov,mx10.antispam.mailspamprotection.com.,10,IN,MX
madisoncountymt.gov,d255335a.ess.barracudanetworks.com.,10,IN,MX
madisoncountync.gov,madisoncountync-gov.mail.protection.outlook.com.,30,IN,MX
madisoncountyne.gov,madisoncountyne-gov.mail.protection.outlook.com.,0,IN,MX
madisoncountytn.gov,madisoncountytn-gov.mail.protection.outlook.com.,10,IN,MX
madisonlakemn.gov,d170752a.ess.barracudanetworks.com.,10,IN,MX
madisontwpmi.gov,madisontwpmi.gov.,0,IN,MX
maggievalleync.gov,mail2.adnsolutions.com.,10,IN,MX
magnoliawi.gov,aspmx.l.google.com.,1,IN,MX
maharishivediccity-iowa.gov,aspmx.l.google.com.,10,IN,MX
mahaskacountyia.gov,mahaskacountyia-gov.mail.protection.outlook.com.,0,IN,MX
mahomet-il.gov,mahometil-gov01i.mail.protection.outlook.com.,10,IN,MX
mahoningcountyoh.gov,mxa-001f4401.gslb.pphosted.com.,10,IN,MX
mahouse.gov,mahouse-gov.mail.protection.outlook.com.,0,IN,MX
mahwah-nj.gov,mail.mahwahtwp.org.,10,IN,MX
maidennc.gov,maidennc-gov.mail.protection.outlook.com.,0,IN,MX
maine.gov,maine-gov.mail.protection.outlook.com.,0,IN,MX
maizeks.gov,mxproxy.tkhost.com.,10,IN,MX
majorityleader.gov,serg-hub2-a.house.gov.,20,IN,MX
malegislature.gov,malegislature-gov.mail.protection.outlook.com.,0,IN,MX
malvernar.gov,malvernar-gov.mail.protection.outlook.com.,0,IN,MX
manasquan-nj.gov,aspmx.l.google.com.,1,IN,MX
manassasparkva.gov,d189280a.ess.barracudanetworks.com.,10,IN,MX
manassasva.gov,d112489a.ess.barracudanetworks.com.,10,IN,MX
manateepao.gov,mx1.us.mailhop.org.,10,IN,MX
manawawi.gov,manawawi-gov.mail.protection.outlook.com.,0,IN,MX
manchester-ga.gov,mx19-1.sherwebcloud.com.,0,IN,MX
manchester-vt.gov,aspmx.l.google.com.,1,IN,MX
manchesterct.gov,mta4.manchesterct.gov.,10,IN,MX
manchestermd.gov,manchestermd-gov.mail.protection.outlook.com.,0,IN,MX
manchestermn.gov,route3.mx.cloudflare.net.,20,IN,MX
manchestermo.gov,manchestermo-gov.mail.protection.outlook.com.,0,IN,MX
manchesternh.gov,email1.manchesternh.gov.,10,IN,MX
manchesterwi.gov,aspmx.l.google.com.,1,IN,MX
manhassetparkdistrictny.gov,aspmx.l.google.com.,1,IN,MX
manhattanbeach.gov,mxa-0034c702.gslb.pphosted.com.,5,IN,MX
manhattanks.gov,manhattanks-gov.mail.protection.outlook.com.,0,IN,MX
manisteecountymi.gov,manisteecountymi-gov.mail.protection.outlook.com.,0,IN,MX
manisteemi.gov,d217785a.ess.barracudanetworks.com.,10,IN,MX
manitouspringsco.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
manitowoccountywi.gov,manitowoccountywi-gov.mail.protection.outlook.com.,0,IN,MX
manitowocwi.gov,d300103a.ess.barracudanetworks.com.,0,IN,MX
mankato-mn.gov,mail.city.mankato.mn.us.,10,IN,MX
mankatomn.gov,mankatomn-gov.mail.protection.outlook.com.,0,IN,MX
manortx.gov,manortx-gov.mail.protection.outlook.com.,0,IN,MX
mansfield-tx.gov,aspmx.l.google.com.,1,IN,MX
mansfieldct.gov,d174412a.ess.barracudanetworks.com.,10,IN,MX
mansfieldga.gov,mansfieldga-gov.mail.protection.outlook.com.,0,IN,MX
mansfieldtexas.gov,aspmx.l.google.com.,1,IN,MX
mansfieldtownship-nj.gov,mansfieldtownshipnj-gov04c.mail.protection.outlook.com.,0,IN,MX
manteca.gov,mxb-008c0601.gslb.pphosted.com.,10,IN,MX
manteonc.gov,aspmx.l.google.com.,1,IN,MX
mantuatownshipohio.gov,smtp.secureserver.net.,0,IN,MX
manzanita-nsn.gov,mx.zoho.com.,10,IN,MX
maplegrovemn.gov,mailf1.maplegrovemn.gov.,10,IN,MX
maplegrovewi.gov,aspmx.l.google.com.,1,IN,MX
mapletonmn.gov,d268862a.ess.barracudanetworks.com.,5,IN,MX
maplevalleytwpmi.gov,smtp.google.com.,1,IN,MX
maplevalleywa.gov,maplevalleywa-gov.mail.protection.outlook.com.,0,IN,MX
maplewoodmn.gov,maplewoodmn-gov.mail.protection.outlook.com.,0,IN,MX
maplewoodnj.gov,d277802a.ess.barracudanetworks.com.,5,IN,MX
maranaaz.gov,d165593a.ess.barracudanetworks.com.,10,IN,MX
marathoncitywi.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
marathoncounty.gov,mx1.hc3125-50.iphmx.com.,20,IN,MX
marblefallstx.gov,marblefallstx-gov.mail.protection.outlook.com.,0,IN,MX
mariavilleme.gov,ASPMX.L.GOOGLE.com.,1,IN,MX
maricopa-az.gov,us-smtp-inbound-2.mimecast.com.,0,IN,MX
maricopa.gov,mxb-00599f01.gslb.pphosted.com.,10,IN,MX
mariescountymo.gov,mariescountymo-gov.mail.protection.outlook.com.,0,IN,MX
mariettaga.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
marillatownshipmi.gov,aspmx.l.google.com.,1,IN,MX
marincounty.gov,mx1.us.mailhop.org.,10,IN,MX
marinecadastre.gov,csc.noaa.gov.,10,IN,MX
marineil.gov,marineil.gov.,0,IN,MX
marinettecountywi.gov,smtp.state.wi.us.,10,IN,MX
marinettewi.gov,mail.marinettewi.gov.,5,IN,MX
marioncounty-mo.gov,marioncountymo-gov03b.mail.protection.outlook.com.,0,IN,MX
marioncounty911illinois.gov,marioncounty911illinois-gov.mail.protection.outlook.com.,0,IN,MX
marioncountyar.gov,marioncountyar-gov.mail.protection.outlook.com.,0,IN,MX
marioncountyiowa.gov,marioncountyiowa-gov.mail.protection.outlook.com.,0,IN,MX
marioncountyky.gov,ASPMX.L.GOOGLE.COM.,1,IN,MX
marioncountyms.gov,pileum-mx.email-protect.gosecure.net.,10,IN,MX
marioncountyohio.gov,d280228a.ess.barracudanetworks.com.,10,IN,MX
marioncountysheriffar.gov,marioncountysheriffar-gov.mail.protection.outlook.com.,10,IN,MX
marioncountytn.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
marionky.gov,marionky-gov.mail.protection.outlook.com.,0,IN,MX
marionma.gov,marionma-gov.mail.protection.outlook.com.,0,IN,MX
marionsc.gov,mx1.emailsrvr.com.,10,IN,MX
mariontwpcvxmi.gov,mail.mariontwpcvxmi.gov.,10,IN,MX
markesanwi.gov,aspmx.l.google.com.,10,IN,MX
marlboro-nj.gov,mx1-us1.ppe-hosted.com.,5,IN,MX
marlborough-ma.gov,marlboroughma-gov02i.mail.protection.outlook.com.,5,IN,MX
marlownh.gov,marlownh-gov.mail.protection.outlook.com.,10,IN,MX
maroaillinois.gov,mx1.emailsrvr.com.,10,IN,MX
marquettemi.gov,marquettemi-gov.mail.protection.outlook.com.,0,IN,MX
marshall-il.gov,marshallil-gov02b.mail.protection.outlook.com.,0,IN,MX
marshallcountyia.gov,marshallcountyia-gov.mail.protection.outlook.com.,0,IN,MX
marshallcountyillinois.gov,d269744a.ess.barracudanetworks.com.,10,IN,MX
marshallcountyky.gov,aspmx.l.google.com.,1,IN,MX
marshallcountywv.gov,marshallcountywv-gov.mail.protection.outlook.com.,10,IN,MX
marshallruskwi.gov,marshallruskwi.gov.,0,IN,MX
marshallsheriffms.gov,marshallcoms-org.p10.mxthunder.com.,10,IN,MX
marshalltown-ia.gov,mailfilter.bdhtek.com.,5,IN,MX
marshfield-ma.gov,d310145a.ess.barracudanetworks.com.,10,IN,MX
marshfieldmo.gov,marshfieldmo-gov.mail.protection.outlook.com.,0,IN,MX
marshfieldvillagevt.gov,marshfieldvillagevt-gov.mail.protection.outlook.com.,0,IN,MX
marshfieldvt.gov,marshfieldvt-gov.mail.protection.outlook.com.,0,IN,MX
marthasvillemo.gov,marthasvillemo-gov.mail.protection.outlook.com.,0,IN,MX
martinsferryoh.gov,martinsferryoh-gov.mail.protection.outlook.com.,0,IN,MX
martinsville-va.gov,mail.hdwebstudio.com.,10,IN,MX
martinvotes.gov,martinvotes-gov.mail.protection.outlook.com.,0,IN,MX
marvinnc.gov,cloud15.spamtitan.com.,0,IN,MX
maryland.gov,aspmx.l.google.com.,1,IN,MX
marylandattorneygeneral.gov,marylandattorneygeneral-gov.mail.protection.outlook.com.,0,IN,MX
marylandhealthconnection.gov,iinbound-smtp.us-east-1.amazonaws.com.,10,IN,MX
marylandtaxes.gov,marylandtaxes-gov.mail.protection.outlook.com.,0,IN,MX
marysvilleks.gov,marysvilleks-gov.mail.protection.outlook.com.,0,IN,MX
marysvillewa.gov,marysvillewa-gov.mail.protection.outlook.com.,0,IN,MX
maryville-tn.gov,maryvilletn-gov02c.mail.protection.outlook.com.,1,IN,MX
masenate.gov,masenate-gov.mail.protection.outlook.com.,0,IN,MX
mashpeema.gov,mashpeema-gov.mail.protection.outlook.com.,0,IN,MX
masoncountyil.gov,masoncountyil-gov.mail.protection.outlook.com.,0,IN,MX
masoncountywa.gov,mx-01-us-east-2.prod.hydra.sophos.com.,10,IN,MX
masoncountywv.gov,masoncountywv-gov.mail.protection.outlook.com.,0,IN,MX
masonkysheriff.gov,masonkysheriff-gov.mail.protection.outlook.com.,0,IN,MX
mass.gov,mxb-0018e801.gslb.pphosted.com.,10,IN,MX
massaccountyil.gov,mail1.mayernetworks.com.,0,IN,MX
massauditor.gov,massauditor-gov.mail.protection.outlook.com.,0,IN,MX
masscomparecare.gov,mail.masscomparecare.gov.,10,IN,MX
massgaming.gov,massgaming-gov.mail.protection.outlook.com.,10,IN,MX
massillonohio.gov,usa.mx1.mailanyone.net.,10,IN,MX
matewanwv.gov,matewanwv-gov.mail.protection.outlook.com.,0,IN,MX
mathewscountyva.gov,mathewscountyva-gov-1.fortimailcloud.com.,10,IN,MX
mattaponi.gov,mattaponi.gov.,0,IN,MX
matthewsnc.gov,aspmx.l.google.com.,0,IN,MX
maudok.gov,maudok.gov.,10,IN,MX
mauicounty.gov,primary.us.etp.fireeyegov.com.,10,IN,MX
maurycounty-tn.gov,email.maurycounty-tn.gov.,10,IN,MX
max.gov,grid1f.gseg.att.com.,10,IN,MX
mayaguezpr.gov,mayaguezpr-gov.mail.protection.outlook.com.,10,IN,MX
mayfieldheightsohio.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
mayfieldky.gov,mayfieldky-gov.mail.protection.outlook.com.,0,IN,MX
maywood-il.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
mbda.gov,mxa-0000c001.gslb.pphosted.com.,10,IN,MX
mbtaadvisoryboard.gov,x.mbtaadvisoryboard.gov.,10,IN,MX
mcac-md.gov,smtp.mcac.maryland.gov.,10,IN,MX
mcc.gov,mcc-gov.mail.protection.outlook.com.,10,IN,MX
mcclaincountyok.gov,mail.mcclaincountyok.gov.,0,IN,MX
mccomb-ms.gov,mail.mccomb-ms.gov.,0,IN,MX
mcconecountymt.gov,mcconecountymt-gov.mail.protection.outlook.com.,0,IN,MX
mccrackencountyky.gov,mccrackencountyky-gov.mail.protection.outlook.com.,0,IN,MX
mcctest.gov,mxrecord.mcctest.gov.akadns.net.,10,IN,MX
mccurtainems.gov,aspmx.l.google.com.,1,IN,MX
mcdonaldcountymissouri.gov,mcdonaldcountymissouri-gov.mail.protection.outlook.com.,0,IN,MX
mcdonaldcountymo.gov,vader.olemac.net.,10,IN,MX
mcdonaldcountymohealth.gov,mcdonaldcountymohealth-gov.mail.protection.outlook.com.,0,IN,MX
mcdonough-ga.gov,auth1.ns.charter.net.,10,IN,MX
mcdowellcountywv.gov,aspmx.l.google.com.,1,IN,MX
mcgregortx.gov,mcgregortx-gov.mail.protection.outlook.com.,0,IN,MX
mchenrycountyil.gov,mxb-001ba701.gslb.pphosted.com.,10,IN,MX
mcintoshcounty-ga.gov,mcintoshcountyga-gov03e.mail.protection.outlook.com.,0,IN,MX
mcintoshcountyok.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
mckeancountypa.gov,d300210a.ess.barracudanetworks.com.,5,IN,MX
mckeesport-pa.gov,mckeesportpa-gov02e.mail.protection.outlook.com.,0,IN,MX
mcleancountyil.gov,d220532a.ess.barracudanetworks.com.,20,IN,MX
mclennan.gov,mclennan-gov.mail.protection.outlook.com.,10,IN,MX
mcleodcountymn.gov,mcleodcountymn-gov.mail.protection.outlook.com.,10,IN,MX
mcminncountytn.gov,mcminncountytn-gov.mail.protection.outlook.com.,0,IN,MX
mcminnvilleoregon.gov,us-smtp-inbound-1.mimecast.com.,0,IN,MX
mcminnvilletn.gov,mcminnvilletn.gov.mx1.spirit.rcimx.net.,10,IN,MX
mcn-nsn.gov,usa.mx1.mailanyone.net.,10,IN,MX
mctx.gov,mxb-00290c01.gslb.pphosted.com.,10,IN,MX
mdatc.gov,aspmx.l.google.com.,1,IN,MX
mdbre.gov,mdbre-gov.mail.protection.outlook.com.,0,IN,MX
mdcourts.gov,mdcourts-gov.mail.protection.outlook.com.,10,IN,MX
mdtaxconnect.gov,mdtaxconnect-gov.mail.protection.outlook.com.,0,IN,MX
meadeky.gov,meadeky-gov.mail.protection.outlook.com.,0,IN,MX
meadvillems.gov,meadvillems-gov.mail.protection.outlook.com.,0,IN,MX
measuretn.gov,measuretn-gov.mail.protection.outlook.com.,1,IN,MX
meccrcog-oh.gov,meccrcogoh-gov02b.mail.protection.outlook.com.,0,IN,MX
mechanicvilleny.gov,mechanicvilleny-gov.mail.protection.outlook.com.,0,IN,MX
mechoopda-nsn.gov,mx-01-us-west-2.prod.hydra.sophos.com.,10,IN,MX
mecklenburgcountync.gov,mecklenburgcountync-gov.mail.protection.outlook.com.,0,IN,MX
mecknc.gov,mecknc-gov.mail.protection.outlook.com.,0,IN,MX
medalofvalor.gov,mx-da6.usdoj.gov.,10,IN,MX
medcmi.gov,mx-caprica.easydns.com.,0,IN,MX
medford-ma.gov,mxdefense.medford-ma.gov.,0,IN,MX
medfordoregon.gov,medfm.cityofmedford.org.,10,IN,MX
medfordwi.gov,medfordwi-gov.mail.protection.outlook.com.,0,IN,MX
medina-wa.gov,usb-smtp-inbound-1.mimecast.com.,10,IN,MX
medinacountyohio.gov,d208633a.ess.barracudanetworks.com.,10,IN,MX
medinamn.gov,medinamn-gov.inbound.emailservice.io.,10,IN,MX
medlineplus.gov,nihcesxway4.hub.nih.gov.,10,IN,MX
medorand.gov,medorand-gov.mail.protection.outlook.com.,0,IN,MX
medpac.gov,medpac-gov.mail.protection.outlook.com.,0,IN,MX
melrosewi.gov,aspmx.l.google.com.,1,IN,MX
memphistn.gov,memphistn-gov.mail.protection.outlook.com.,10,IN,MX
menandsny.gov,mx-caprica.easydns.com.,0,IN,MX
menardcountyil.gov,d253096a.ess.barracudanetworks.com.,90,IN,MX
menashawi.gov,d293535a.ess.barracudanetworks.com.,5,IN,MX
mendocinocounty.gov,d300887a.ess.barracudanetworks.com.,10,IN,MX
mendonma.gov,mendonma-gov.mail.protection.outlook.com.,0,IN,MX
mendotaheightsmn.gov,mailf1.mendotaheightsmn.gov.,10,IN,MX
menlofire.gov,d312857a.ess.barracudanetworks.com.,5,IN,MX
menlopark.gov,d286156a.ess.barracudanetworks.com.,95,IN,MX
menominee-nsn.gov,usb-smtp-inbound-2.mimecast.com.,1,IN,MX
menomineecountymi.gov,menomineecountymi.in.tmes.trendmicro.com.,10,IN,MX
menomineemi.gov,menomineemi-gov.mail.protection.outlook.com.,0,IN,MX
menomonie-wi.gov,aspmx.l.google.com.,1,IN,MX
mentonealabama.gov,aspmx.l.google.com.,10,IN,MX
mercedcountyca.gov,mxa-0029e201.gslb.pphosted.com.,10,IN,MX
mercercountyohio.gov,d298092a.ess.barracudanetworks.com.,10,IN,MX
mercercountypa.gov,d272753a.ess.barracudanetworks.com.,10,IN,MX
mercercountysheriffohio.gov,d216138b.ess.barracudanetworks.com.,10,IN,MX
mercerisland.gov,mercerisland-gov.mail.protection.outlook.com.,0,IN,MX
mercerislandwa.gov,mercerislandwa-gov.mail.protection.outlook.com.,0,IN,MX
mercersburgpa.gov,mail.mercersburgpa.gov.,0,IN,MX
merchantvillenj.gov,d271593a.ess.barracudanetworks.com.,10,IN,MX
meredithnh.gov,d312178a.ess.barracudanetworks.com.,0,IN,MX
meridenct.gov,meridenct-gov.mail.protection.outlook.com.,0,IN,MX
meriwethercountyga.gov,mx2.hc5962-66.iphmx.com.,0,IN,MX
merrickcountyne.gov,merrickcountyne-gov.mail.protection.outlook.com.,0,IN,MX
merrillanwi.gov,aspmx.l.google.com.,10,IN,MX
merrimacknh.gov,usb-smtp-inbound-1.mimecast.com.,5,IN,MX
merrimacwi.gov,merrimacwi-gov.mail.protection.outlook.com.,0,IN,MX
mesaaz.gov,mxa-002f2801.gslb.pphosted.com.,10,IN,MX
mesagrandeband-nsn.gov,aspmx.l.google.com.,1,IN,MX
mesalancasterpa.gov,mx1-us1.ppe-hosted.com.,1,IN,MX
mesh.gov,nihcesxway4.hub.nih.gov.,10,IN,MX
mesillanm.gov,aspmx.l.google.com.,1,IN,MX
meskwaki-nsn.gov,meskwakinsn-gov02b.mail.protection.outlook.com.,0,IN,MX
mesquitegcd.gov,aspmx.l.google.com.,1,IN,MX
mesquitenv.gov,aspmx.l.google.com.,10,IN,MX
mesquitetx.gov,mesquitetx-gov.mail.protection.outlook.com.,0,IN,MX
metcalfecountyky.gov,metcalfecountyky-gov.mail.protection.outlook.com.,0,IN,MX
methuen.gov,d285680a.ess.barracudanetworks.com.,10,IN,MX
metroplanorlando.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
metropolisil.gov,metropolisil.gov.1.0001.arsmtp.com.,0,IN,MX
mexicobeachfl.gov,mexicobeachfl-gov.mail.protection.outlook.com.,10,IN,MX
mi.gov,mi-gov.mail.protection.outlook.com.,0,IN,MX
miami-dade.gov,mxb-00898301.gslb.pphosted.com.,10,IN,MX
miami.gov,mx0b-0020ea01.pphosted.com.,10,IN,MX
miamibeachfl.gov,miamibeachfl-gov.mail.protection.outlook.com.,0,IN,MX
miamicountyin.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
miamicountyohio.gov,mx1.hc5486-21.iphmx.com.,10,IN,MX
miamidade.gov,mxa-00898301.gslb.pphosted.com.,10,IN,MX
miamidadeclerk.gov,mxa-00898301.gslb.pphosted.com.,10,IN,MX
miamigardens-fl.gov,mxb-00866001.gslb.pphosted.com.,10,IN,MX
miamilakes-fl.gov,miamilakesfl-gov02e.mail.protection.outlook.com.,0,IN,MX
miamisprings-fl.gov,mx1-us1.ppe-hosted.com.,1,IN,MX
miamitownshipoh.gov,smtp1-msp.securence.com.,10,IN,MX
miamitwpoh.gov,smtp1-msp.securence.com.,10,IN,MX
mich.gov,mich-gov.mail.protection.outlook.com.,0,IN,MX
michigan.gov,michigan-gov.mail.protection.outlook.com.,0,IN,MX
michiganidc.gov,michiganidc-gov.mail.protection.outlook.com.,0,IN,MX
micmac-nsn.gov,mail.micmac-nsn.gov.,10,IN,MX
middleboroughma.gov,d249533a.ess.barracudanetworks.com.,1,IN,MX
middleburgheights-oh.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
middleburgva.gov,middleburgva-gov.mail.protection.outlook.com.,0,IN,MX
middlesexboro-nj.gov,d301421a.ess.barracudanetworks.com.,10,IN,MX
middlesexcountynj.gov,mxa-0075f701.gslb.pphosted.com.,5,IN,MX
middlesexpolicenc.gov,mail.middlesexpolicenc.gov.,0,IN,MX
middletonma.gov,server4.hiq.com.,10,IN,MX
middletonnh.gov,middletonnh-gov.mail.protection.outlook.com.,0,IN,MX
middletownct.gov,mxa-0068d501.gslb.pphosted.com.,10,IN,MX
middletowndelcopa.gov,middletowndelcopa-gov.mail.protection.outlook.com.,0,IN,MX
middletownny.gov,middletownny-gov.mail.protection.outlook.com.,1,IN,MX
middletownrancheria-nsn.gov,mail.middletownrancheria-nsn.gov.,0,IN,MX
middletownva.gov,d198073a.ess.barracudanetworks.com.,0,IN,MX
midlandcountymi.gov,.,0,IN,MX
midlandtexas.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
midohiowsd.gov,midohiowsd-gov.mail.protection.outlook.com.,0,IN,MX
midville-ga.gov,aspmx.l.google.com.,1,IN,MX
midway-nc.gov,midwaync-gov01e.mail.protection.outlook.com.,0,IN,MX
midwaycitysanitaryca.gov,midwaycitysanitaryca-gov.mail.protection.outlook.com.,0,IN,MX
midwest-hidta.gov,midwesthidta-gov01i.mail.protection.outlook.com.,10,IN,MX
mifflin-oh.gov,mifflinoh-gov01i.mail.protection.outlook.com.,0,IN,MX
mifflincountypa.gov,d301672a.ess.barracudanetworks.com.,0,IN,MX
milan-ny.gov,spamtitan1.necscorp.com.,10,IN,MX
milanmi.gov,milanmi-gov.mail.protection.outlook.com.,0,IN,MX
milanmo.gov,aspmx.l.google.com.,1,IN,MX
milanohio.gov,cloud15.spamtitan.com.,0,IN,MX
milcrofton.gov,milcrofton-gov.mail.protection.outlook.com.,0,IN,MX
milford-de.gov,milfordde-gov01i.mail.protection.outlook.com.,0,IN,MX
milfordct.gov,d248087a.ess.barracudanetworks.com.,10,IN,MX
milfordfiremi.gov,milfordfiremi-gov.mail.protection.outlook.com.,10,IN,MX
milfordma.gov,milfordma-gov.mail.protection.outlook.com.,0,IN,MX
milfordne.gov,milfordne-gov.mail.protection.outlook.com.,0,IN,MX
milfordnj.gov,aspmx.l.google.com.,10,IN,MX
milfordtwpmi.gov,milfordtwpmi-gov.mail.protection.outlook.com.,10,IN,MX
millburyma.gov,millburyma-gov.mail.protection.outlook.com.,0,IN,MX
millcreekut.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
millcreekwa.gov,millcreekwa-gov.mail.protection.outlook.com.,0,IN,MX
millelacsband-nsn.gov,hhs-millelacsbandnsn-gov04c.mail.protection.outlook.com.,0,IN,MX
millercountyga.gov,millercountyga-gov.mx1.arsmtp.com.,10,IN,MX
millercountymo.gov,millercountymo-gov.mail.protection.outlook.com.,0,IN,MX
millersburgoregon.gov,millersburgoregon-gov.mail.protection.outlook.com.,0,IN,MX
millikenco.gov,millikenco-gov.mail.protection.outlook.com.,10,IN,MX
millingtontn.gov,mail.millingtontn.gov.,10,IN,MX
millisma.gov,millisma-gov.mail.protection.outlook.com.,0,IN,MX
millscountyiowa.gov,millscountyiowa-gov.mail.protection.outlook.com.,0,IN,MX
millscountytx.gov,millscountytx-gov.mail.protection.outlook.com.,0,IN,MX
millstonenj.gov,mail.millstonenj.gov.,10,IN,MX
millswy.gov,millswy-gov.mail.protection.outlook.com.,0,IN,MX
millvillenj.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
millwoodwa.gov,mail.millwoodwa.gov.cust.hostedemail.com.,10,IN,MX
milnerga.gov,milnerga.gov.,0,IN,MX
milpitas.gov,d267901a.ess.barracudanetworks.com.,10,IN,MX
milton-freewater-or.gov,smtp.milton-freewater-or.gov.,5,IN,MX
milton-wi.gov,milton.in.tmes.trendmicro.com.,10,IN,MX
miltonga.gov,d265523a.ess.barracudanetworks.com.,10,IN,MX
miltontwpmi.gov,miltontwpmi-gov.mail.protection.outlook.com.,0,IN,MX
miltonvt.gov,d191262a.ess.barracudanetworks.com.,10,IN,MX
milwaukee.gov,milwaukee-gov.mail.protection.outlook.com.,0,IN,MX
