url,exchange,preference,class,type
yellowsprings.gov,mxb-00457c01.gslb.pphosted.com.,20,IN,MX
yellowsprings.gov,chelseaok-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cheltenhampa-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.tcsprime.com.,10,IN,MX
yellowsprings.gov,chesapeakebeachmd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1.emailsrvr.com.,10,IN,MX
yellowsprings.gov,mx2.emailsrvr.com.,20,IN,MX
yellowsprings.gov,Chesapeakewv-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d256548a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d256548b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,chesterfield-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx2.cloudaccess.net.,10,IN,MX
yellowsprings.gov,mx1.cloudaccess.net.,5,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,1,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,1,IN,MX
yellowsprings.gov,chestnuthilltwppa-gov03i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cheverlymd-gov02b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,chevychaseviewmd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,aspmx2.googlemail.com.,10,IN,MX
yellowsprings.gov,aspmx3.googlemail.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,smtp.sendgrid.net.,10,IN,MX
yellowsprings.gov,mxb-00007602.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mxa-00007602.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,chicoca-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,chicopeema-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,chilhowieva-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,chillicotheoh-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,chilmarkma-gov.mx2-us.mailanyone.net.,20,IN,MX
yellowsprings.gov,chilmarkma-gov.mx3-us.mailanyone.net.,30,IN,MX
yellowsprings.gov,chilmarkma-gov.mx1-us.mailanyone.net.,10,IN,MX
yellowsprings.gov,chiltonwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,chinagrovenc-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,chincoteagueva-gov03b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
yellowsprings.gov,chinookmt-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.chippewafalls-wi.gov.,30,IN,MX
yellowsprings.gov,mx.chippewafalls-wi.gov.,20,IN,MX
yellowsprings.gov,d250609a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d250609b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,chocolay-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail2.ci.chula-vista.ca.us.,10,IN,MX
yellowsprings.gov,churchhilltn-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,cibolotx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,cincinnatioh-gov02e.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,circlevilleoh-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d223284b.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,d223284a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,postoffice.citykankakee-il.gov.,10,IN,MX
yellowsprings.gov,mx5.mail.solarus.net.,10,IN,MX
yellowsprings.gov,mx3.mail.solarus.net.,10,IN,MX
yellowsprings.gov,mx4.mail.solarus.net.,10,IN,MX
yellowsprings.gov,mx1.mail.solarus.net.,10,IN,MX
yellowsprings.gov,mx2.mail.solarus.net.,10,IN,MX
yellowsprings.gov,cityofadelga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,smtp.cityofaikensc.gov.,10,IN,MX
yellowsprings.gov,cityofalbionmi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofalcoatn-gov02i.mail.protection.outlook.com.,30,IN,MX
yellowsprings.gov,d261074a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d261074b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,cityofallisonia-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofalmaga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofalmatx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofaltonil-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
yellowsprings.gov,cityofaudubonmn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx.myconnectsuite.com.,1,IN,MX
yellowsprings.gov,cityofbayardnm-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx30.antispam.mailspamprotection.com.,30,IN,MX
yellowsprings.gov,mx20.antispam.mailspamprotection.com.,20,IN,MX
yellowsprings.gov,mx10.antispam.mailspamprotection.com.,10,IN,MX
yellowsprings.gov,CITYOFBAYMINETTEAL-GOV.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofbentonharbormi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofbinghamton-gov.mx2.arsmtp.com.,10,IN,MX
yellowsprings.gov,cityofbinghamton-gov.mx1.arsmtp.com.,0,IN,MX
yellowsprings.gov,cityofblairwi-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,cityofblueridgega-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mxb-00241402.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mxa-00241402.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,cityofbowmanga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofboydtx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofbristowok-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofbrodheadwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofbrookingssd-gov03i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofbrookwoodal-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,5,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,west.smtp.mx.exch081.serverdata.net.,10,IN,MX
yellowsprings.gov,east.smtp.mx.exch081.serverdata.net.,20,IN,MX
yellowsprings.gov,spamx.tmslink.net.,10,IN,MX
yellowsprings.gov,spamx2.tmslink.net.,20,IN,MX
yellowsprings.gov,icebox.carson.ca.us.,5,IN,MX
yellowsprings.gov,caycesc.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,cityofcaycesc-gov02i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofcharlottetn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,mx3.mtaroutes.com.,30,IN,MX
yellowsprings.gov,mx2.mtaroutes.com.,20,IN,MX
yellowsprings.gov,mx4.mtaroutes.com.,40,IN,MX
yellowsprings.gov,mx1.mtaroutes.com.,10,IN,MX
yellowsprings.gov,cityofclaytonga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,usb-smtp-inbound-1.mimecast.com.,0,IN,MX
yellowsprings.gov,usb-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,cityofconwayar-gov03b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofcottonwoodmn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofcowetaok-gov03b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofcreedmoortx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx.cityofcrisfield-md.gov.,30,IN,MX
yellowsprings.gov,cityofcudahyca-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofcudahyca.gov.s8a1.psmtp.com.,10,IN,MX
yellowsprings.gov,cityofcudahyca.gov.s8a2.psmtp.com.,20,IN,MX
yellowsprings.gov,cityofcudahyca.gov.s8b1.psmtp.com.,30,IN,MX
yellowsprings.gov,cityofcudahyca.gov.s8b2.psmtp.com.,40,IN,MX
yellowsprings.gov,ms71814703.msv1.invalid.,32767,IN,MX
yellowsprings.gov,d241277b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d241277a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,cityofdeerlodgemt-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofdelafieldwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofdixonca-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofdouglasga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofdunbarwv-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofeatonrapids-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofelkharttx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofellisks-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,cityoferintn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx.usa.net.,10,IN,MX
yellowsprings.gov,ms51426867.msv1.invalid.,100,IN,MX
yellowsprings.gov,mx.ct.mbox.net.,20,IN,MX
yellowsprings.gov,cityoffarmersvilleca-gov04e.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1.gcmcomputers.com.,10,IN,MX
yellowsprings.gov,cityoffergusonky-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx002.netsol.xion.oxcs.net.,10,IN,MX
yellowsprings.gov,mx001.netsol.xion.oxcs.net.,10,IN,MX
yellowsprings.gov,smtp1-msp.securence.com.,10,IN,MX
yellowsprings.gov,smtp1-mke.securence.com.,10,IN,MX
yellowsprings.gov,cityofgaffneysc-gov03c.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofgalenaparktx-gov04b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.mcsnetworks.com.,10,IN,MX
yellowsprings.gov,mailprotect.etsnow.net.,10,IN,MX
yellowsprings.gov,cityofgirardoh-gov.mx1.arsmtp.com.,10,IN,MX
yellowsprings.gov,cityofgirardoh-gov.mx2.arsmtp.com.,20,IN,MX
yellowsprings.gov,cityofgolden-gov.mx1.arsmtp.com.,10,IN,MX
yellowsprings.gov,cityofgolden-gov.mx2.arsmtp.com.,20,IN,MX
yellowsprings.gov,cityofgrandblancmi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx3.mtaroutes.com.,30,IN,MX
yellowsprings.gov,mx1.mtaroutes.com.,10,IN,MX
yellowsprings.gov,mx2.mtaroutes.com.,20,IN,MX
yellowsprings.gov,mx4.mtaroutes.com.,40,IN,MX
yellowsprings.gov,mail.yurservice.com.,10,IN,MX
yellowsprings.gov,mx2.rectec.net.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx1.emailsrvr.com.,10,IN,MX
yellowsprings.gov,mx2.emailsrvr.com.,20,IN,MX
yellowsprings.gov,cityofhackensackmn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofharrisonmi-gov03e.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofharveyil-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,mx1.emailsrvr.com.,10,IN,MX
yellowsprings.gov,mx2.emailsrvr.com.,20,IN,MX
yellowsprings.gov,d300335b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d300335a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,mail.cityofhiramga.gov.,10,IN,MX
yellowsprings.gov,mail.acegroup.cc.,10,IN,MX
yellowsprings.gov,mx1.emailsrvr.com.,10,IN,MX
yellowsprings.gov,mx2.emailsrvr.com.,20,IN,MX
yellowsprings.gov,d32847b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d32847a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,cityofhoodriver.gov.1.0001.arsmtp.com.,10,IN,MX
yellowsprings.gov,cityofhoodriver.gov.2.0001.arsmtp.com.,20,IN,MX
yellowsprings.gov,cityofhubbardoh-gov03c.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,5,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,5,IN,MX
yellowsprings.gov,cityofirondaleal-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofjuneauwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofkewauneewi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d228779b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d228779a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,mx1.cityofkingman.gov.,5,IN,MX
yellowsprings.gov,cityofkingsburgca-gov03i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityoflacrescentmn-gov04b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d299916a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,d299916b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,cityoflagrangemo-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx10.antispam.mailspamprotection.com.,10,IN,MX
yellowsprings.gov,mx20.antispam.mailspamprotection.com.,20,IN,MX
yellowsprings.gov,mx30.antispam.mailspamprotection.com.,30,IN,MX
yellowsprings.gov,cityoflakegeneva-gov.mx1.arsmtp.com.,10,IN,MX
yellowsprings.gov,cityoflakegeneva-gov.mx2.arsmtp.com.,20,IN,MX
yellowsprings.gov,d261824a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,d261824b.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,cityoflancasterpa-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityoflaportein-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityoflfp-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityoflisbonia-gov03b.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityoflodiwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityoflompoc-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d282512a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d282512b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,cityoflouisvillems-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,5,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,5,IN,MX
yellowsprings.gov,cityofmaconmo-gov02i.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofmadera-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,20,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,cityofmargaretalabama-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.cityofmarionil.gov.,10,IN,MX
yellowsprings.gov,cityofmarionwi-gov.mail.eo.outlook.com.,0,IN,MX
yellowsprings.gov,cityofmattawawa-gov03c.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,lastmx.spamexperts.net.,30,IN,MX
yellowsprings.gov,mx.spamexperts.com.,10,IN,MX
yellowsprings.gov,fallbackmx.spamexperts.eu.,20,IN,MX
yellowsprings.gov,ALT3.ASPMX.L.GOOGLE.COM.,10,IN,MX
yellowsprings.gov,ASPMX.L.GOOGLE.COM.,1,IN,MX
yellowsprings.gov,ALT4.ASPMX.L.GOOGLE.COM.,10,IN,MX
yellowsprings.gov,ALT1.ASPMX.L.GOOGLE.COM.,5,IN,MX
yellowsprings.gov,ALT2.ASPMX.L.GOOGLE.COM.,5,IN,MX
yellowsprings.gov,mail.cityofmccaysvillega.gov.,10,IN,MX
yellowsprings.gov,cityofmebanenc-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofmetterga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,.,0,IN,MX
yellowsprings.gov,mail.cityofmidlandmi.gov.,10,IN,MX
yellowsprings.gov,mx1.emailsrvr.com.,10,IN,MX
yellowsprings.gov,mx2.emailsrvr.com.,20,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,5,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,0,IN,MX
yellowsprings.gov,cityofmineralpointwi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofmitchellsd-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,20,IN,MX
yellowsprings.gov,d309260b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d309260a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,cityofmooreok-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx20.antispam.mailspamprotection.com.,20,IN,MX
yellowsprings.gov,mx30.antispam.mailspamprotection.com.,30,IN,MX
yellowsprings.gov,mx10.antispam.mailspamprotection.com.,10,IN,MX
yellowsprings.gov,cityofmorrisok-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,_dc-mx.ca8dc58661ca.cityofmte.gov.,0,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,d125107b.ess.barracudanetworks.com.,2,IN,MX
yellowsprings.gov,d125107a.ess.barracudanetworks.com.,1,IN,MX
yellowsprings.gov,cityofnewbuffalomi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofnewburgh-ny.gov.mx1.rcimx.com.,10,IN,MX
yellowsprings.gov,cityofnewburgh-ny.gov.mx2.rcimx.com.,20,IN,MX
yellowsprings.gov,cityofnewburgh-ny.gov.mx3.rcimx.com.,30,IN,MX
yellowsprings.gov,cityofnewfranklinmo-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,spam.midvalleyit.com.,0,IN,MX
yellowsprings.gov,cityofnichollsga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,remotemail.cityofnormandy.gov.,999,IN,MX
yellowsprings.gov,cityofnormandy-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,ALT4.ASPMX.L.GOOGLE.COM.,10,IN,MX
yellowsprings.gov,ALT3.ASPMX.L.GOOGLE.COM.,10,IN,MX
yellowsprings.gov,ALT1.ASPMX.L.GOOGLE.COM.,5,IN,MX
yellowsprings.gov,ASPMX.L.GOOGLE.COM.,1,IN,MX
yellowsprings.gov,ALT2.ASPMX.L.GOOGLE.COM.,5,IN,MX
yellowsprings.gov,mail.cityofpacificwa.gov.,10,IN,MX
yellowsprings.gov,d290236b.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,d290236a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,cityofparistn-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-2.mimecast.com.,10,IN,MX
yellowsprings.gov,us-smtp-inbound-1.mimecast.com.,10,IN,MX
yellowsprings.gov,vm.mail.rcn.net.,10,IN,MX
yellowsprings.gov,cityofpattersonla-gov.mail.protection.outlook.com.,10,IN,MX
yellowsprings.gov,cityofpearidgear-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofpetersburgwv-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d308756b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d308756a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,mail.cityofpigeonforgetn.gov.,1,IN,MX
yellowsprings.gov,cityofpinconningmi-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofpinebluff-ar-gov.mxguardian.net.,10,IN,MX
yellowsprings.gov,mx.cityofplainville-ks.gov.,30,IN,MX
yellowsprings.gov,cityofplattsburgh-ny-gov.p40.spamhero.net.,40,IN,MX
yellowsprings.gov,cityofplattsburgh-ny-gov.p10.spamhero.com.,10,IN,MX
yellowsprings.gov,cityofplattsburgh-ny-gov.p20.spamhero.net.,20,IN,MX
yellowsprings.gov,cityofplattsburgh-ny-gov.p30.spamhero.net.,30,IN,MX
yellowsprings.gov,cityofpleasantonca-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofportlandtn-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofringgoldga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mxa-005b8201.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,mxb-005b8201.gslb.pphosted.com.,10,IN,MX
yellowsprings.gov,d262442b.ess.barracudanetworks.com.,5,IN,MX
yellowsprings.gov,d262442a.ess.barracudanetworks.com.,0,IN,MX
yellowsprings.gov,postbox.cityofrockhillsc.gov.,10,IN,MX
yellowsprings.gov,cityofrogerstx-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.avenet.net.,0,IN,MX
yellowsprings.gov,cityofsacramento-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.cityofsalemnj.gov.,10,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,alt4.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt3.aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,5,IN,MX
yellowsprings.gov,aspmx.l.google.com.,1,IN,MX
yellowsprings.gov,cityofsanmateoca-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofsantamariaca-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mail.cityofsanteeca.gov.,10,IN,MX
yellowsprings.gov,mx1.hc2214-29.iphmx.com.,10,IN,MX
yellowsprings.gov,mx2.hc2214-29.iphmx.com.,10,IN,MX
yellowsprings.gov,cityofsavannail.gov.,0,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,15,IN,MX
yellowsprings.gov,east.smtp.mx.exch070.serverdata.net.,20,IN,MX
yellowsprings.gov,west.smtp.mx.exch070.serverdata.net.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,mx2-us1.ppe-hosted.com.,20,IN,MX
yellowsprings.gov,mx1-us1.ppe-hosted.com.,10,IN,MX
yellowsprings.gov,cityofsnoqualmiewa-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofsourlake-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,cityofsouthfultonga-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,mx.cityofspartanburg-sc.gov.,30,IN,MX
yellowsprings.gov,cityofspencerok-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,alt2.aspmx.l.google.com.,20,IN,MX
yellowsprings.gov,aspmx2.googlemail.com.,30,IN,MX
yellowsprings.gov,aspmx3.googlemail.com.,30,IN,MX
yellowsprings.gov,aspmx4.googlemail.com.,30,IN,MX
yellowsprings.gov,aspmx.l.google.com.,10,IN,MX
yellowsprings.gov,aspmx5.googlemail.com.,30,IN,MX
yellowsprings.gov,alt1.aspmx.l.google.com.,20,IN,MX
yellowsprings.gov,d153774b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d153774a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,cityofthorp-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d255604b.ess.barracudanetworks.com.,20,IN,MX
yellowsprings.gov,d255604a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,mx.siteprotect.com.,10,IN,MX
yellowsprings.gov,mx2.tulsaconnect.com.,10,IN,MX
yellowsprings.gov,mx1.tulsaconnect.com.,10,IN,MX
yellowsprings.gov,cityoftybee-gov.mail.protection.outlook.com.,0,IN,MX
yellowsprings.gov,d293761a.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,d293761b.ess.barracudanetworks.com.,10,IN,MX
yellowsprings.gov,spam.securesight.net.,20,IN,MX
yellowsprings.gov,spam.securesight.co.,10,IN,MX
